A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.076350,2.836712,0.291102,0.097020
0.063116,2.804760,0.285012,0.097020
0.064134,2.937207,0.289884,0.097118
0.059044,2.864862,0.303282,0.097020
0.061080,2.854845,0.276940,0.097020
0.066170,2.821455,0.283794,0.097020
0.065152,2.903817,0.285012,0.097020
0.067188,2.904930,0.286230,0.097118
0.057008,2.916060,0.297192,0.097118
0.066170,2.748864,0.281358,0.097020
0.062098,2.879331,0.282576,0.097118
0.061080,2.889348,0.298410,0.097020
0.057008,2.889348,0.302064,0.097020
0.060062,2.913834,0.286230,0.097020
0.053954,2.932755,0.285012,0.097020
0.062098,2.905656,0.283040,0.097020
0.061080,2.859297,0.298410,0.097020
0.063116,2.802240,0.278922,0.097020
0.068206,2.719059,0.286230,0.097020
0.065152,2.708832,0.267960,0.097020
0.065152,2.813664,0.294756,0.097020
0.062098,2.937207,0.280600,0.097020
0.055990,2.830359,0.289884,0.097020
0.061080,2.894913,0.302064,0.097020
0.059044,2.861523,0.288666,0.097020
0.055990,2.904930,0.294756,0.097020
0.055990,2.929416,0.275720,0.097020
0.054972,2.919399,0.280600,0.097020
0.065152,2.842602,0.303282,0.097020
0.066170,2.878218,0.283794,0.097020
0.060062,2.825907,0.291102,0.097020
0.062098,2.821144,0.293538,0.097020
0.060062,2.975049,0.281358,0.097020
0.066170,2.866736,0.298410,0.097118
0.060062,2.773328,0.285012,0.097020
0.061080,2.814777,0.276940,0.097020
0.055990,2.863749,0.309372,0.097020
0.062098,2.744416,0.280140,0.097020
0.068206,2.774440,0.281358,0.097020
0.062098,2.866736,0.276940,0.097020
0.064134,2.886009,0.300846,0.097020
0.061080,2.863749,0.282576,0.097020
0.067188,2.887122,0.297192,0.097020
0.067188,2.856728,0.278922,0.097020
0.058026,2.830359,0.320334,0.097020
0.060062,2.922738,0.279380,0.097020
0.069224,2.801421,0.301340,0.097020
0.060062,2.784448,0.300846,0.097020
0.064134,2.851168,0.285012,0.097020
0.059044,2.901591,0.283794,0.097020
0.059044,2.862636,0.303282,0.097020
0.064134,2.875992,0.270840,0.097020
0.062098,2.947224,0.281820,0.097020
0.064134,2.853392,0.295974,0.097020
0.067188,2.743304,0.283794,0.097020
0.064134,2.841489,0.304500,0.097020
0.062098,2.875992,0.283040,0.097020
0.057008,2.873408,0.277704,0.097020
0.060062,2.865975,0.283040,0.097020
0.063116,2.794743,0.299628,0.097020
0.065152,2.784448,0.286230,0.097020
0.067188,2.924964,0.306936,0.097020
0.059044,2.894913,0.281820,0.097020
0.060062,2.792517,0.283794,0.097020
0.068206,2.843384,0.286230,0.097020
0.067188,2.731072,0.278922,0.097020
0.073296,2.734408,0.286230,0.097020
0.063116,2.875992,0.288666,0.097020
0.066170,2.786952,0.278922,0.097020
0.067188,2.809212,0.288666,0.097020
0.060062,2.823681,0.305718,0.097020
0.065152,2.816696,0.292320,0.097020
0.069224,2.923448,0.287448,0.097020
0.063116,2.879331,0.292320,0.097020
0.061080,2.879331,0.280600,0.097020
0.062098,2.862288,0.293538,0.097020
0.055990,2.859297,0.269620,0.097020
0.062098,2.821455,0.289884,0.097020
0.061080,2.791120,0.293538,0.097020
0.067188,2.892312,0.281820,0.097020
0.054972,2.929416,0.299628,0.097020
0.055990,2.895648,0.311808,0.097020
0.057008,2.864862,0.278160,0.097020
0.067188,2.941659,0.292320,0.097020
0.067188,2.847832,0.298410,0.097118
0.059044,2.913834,0.287448,0.097020
0.063116,2.774440,0.286230,0.097020
0.058026,2.865975,0.308154,0.097020
0.061080,2.832264,0.282576,0.097020
0.063116,2.780000,0.283794,0.097020
0.062098,2.823681,0.283794,0.097020
0.065152,2.862636,0.306936,0.097020
0.059044,2.853732,0.286700,0.097020
0.065152,2.920512,0.286700,0.097020
0.060062,2.832264,0.280140,0.097020
0.055990,2.923851,0.304500,0.097020
0.055990,2.934981,0.280600,0.097020
0.057008,2.878218,0.287448,0.097020
0.057008,2.841160,0.277704,0.097020
0.064134,2.820032,0.287448,0.097020
0.069224,2.789178,0.292320,0.097020
0.061080,2.794456,0.281358,0.097020
0.055990,2.821144,0.291102,0.097020
0.067188,2.823681,0.287448,0.097020
0.059044,2.808099,0.281358,0.097020
0.061080,2.922738,0.298410,0.097020
0.067188,2.792517,0.300846,0.097020
0.059044,2.812248,0.288666,0.097020
0.063116,2.937207,0.318854,0.097020
0.062098,2.850056,0.277704,0.097020
0.068206,2.721064,0.286230,0.097020
0.053954,2.812551,0.309118,0.097020
0.063116,2.869314,0.276486,0.097020
0.066170,2.875992,0.313026,0.097020
0.061080,2.834811,0.282576,0.097020
0.067188,2.903817,0.299628,0.097020
0.058026,2.762208,0.299382,0.097020
0.058026,2.827816,0.292320,0.097020
0.061080,2.828133,0.289884,0.097020
0.068206,2.781387,0.286230,0.097020
0.059044,2.879331,0.300846,0.097020
0.055990,2.934981,0.277704,0.097020
0.068206,2.826704,0.294756,0.097020
0.061080,2.776664,0.274050,0.097020
0.067188,2.776664,0.281358,0.097020
0.065152,2.777776,0.288666,0.097020
0.069224,2.677696,0.284778,0.097020
0.067188,2.803352,0.299628,0.097020
0.059044,2.863400,0.278922,0.097020
0.062098,2.921625,0.314244,0.097020
0.062098,2.891574,0.281820,0.097020
0.064134,2.911216,0.291102,0.097020
0.063116,2.827020,0.297192,0.097020
0.064134,2.844828,0.303033,0.097020
0.060062,2.868960,0.278922,0.097020
0.062098,2.869314,0.293538,0.097020
0.062098,2.923851,0.285480,0.097020
0.071260,2.727736,0.282576,0.097020
0.067188,2.778888,0.300846,0.097020
0.055990,2.871540,0.311808,0.097020
0.063116,2.901591,0.311808,0.097020
0.059044,2.936094,0.276940,0.097020
0.066170,2.798904,0.304500,0.097020
0.058026,2.874879,0.286230,0.097020
0.059044,2.947912,0.283794,0.097020
0.062098,2.837037,0.304500,0.097020
0.060062,2.833698,0.304500,0.097020
0.054972,2.916060,0.280140,0.097020
0.067188,2.916060,0.285012,0.097020
0.057008,2.815890,0.306936,0.097020
0.057008,2.916060,0.274500,0.097020
0.054972,2.927190,0.311808,0.097020
0.057008,2.868201,0.283794,0.097020
0.057008,2.870427,0.309372,0.097020
0.057008,2.910495,0.276486,0.097020
0.062098,2.872653,0.293538,0.097020
0.068206,2.795856,0.281358,0.097020
0.055990,2.922738,0.284260,0.097020
0.075332,2.847054,0.293538,0.097020
0.054972,2.852619,0.298410,0.097020
0.064134,2.754675,0.294756,0.097020
0.064134,2.799195,0.286230,0.097020
0.063116,2.806986,0.271614,0.097020
0.066170,2.840376,0.294756,0.097020
0.064134,2.841160,0.283794,0.097020
0.064134,2.790008,0.283794,0.097020
0.059044,2.891574,0.274050,0.097020
0.069224,2.922738,0.298410,0.097020
0.058026,2.851506,0.285012,0.097020
0.063116,2.855958,0.293538,0.097020
0.062098,2.768031,0.275268,0.097020
0.077368,2.783613,0.289884,0.097020
0.064134,2.815890,0.288666,0.097020
0.055990,2.894913,0.298410,0.097020
0.067188,2.901591,0.289884,0.097020
0.064134,2.831472,0.286230,0.097020
0.067188,2.840376,0.281358,0.097020
0.069224,2.924964,0.300846,0.097020
0.062098,2.901591,0.300846,0.097020
0.067188,2.816696,0.302064,0.097020
0.060062,2.804760,0.273280,0.097020
0.060062,2.917173,0.308154,0.097020
0.055990,2.904930,0.276486,0.097020
0.055990,2.855958,0.306936,0.097020
0.059044,2.888235,0.292320,0.097020
0.064134,2.888976,0.299628,0.097020
0.065152,2.770257,0.281358,0.097020
0.066170,2.806986,0.282576,0.097020
0.063116,2.802534,0.282576,0.097020
0.062098,2.861523,0.278922,0.097020
0.063116,2.877105,0.291102,0.097020
0.063116,2.754424,0.280140,0.097020
0.063116,2.851506,0.291102,0.097020
0.064134,2.851506,0.275268,0.097020
0.054972,2.934981,0.303282,0.097020
0.069224,2.808099,0.287448,0.097020
0.064134,2.813360,0.278922,0.097020
0.063116,2.774709,0.292320,0.097020
0.059044,2.807800,0.291102,0.097020
0.062098,2.769144,0.289884,0.097020
0.055990,2.818116,0.281358,0.097020
0.067188,2.801421,0.280140,0.097020
0.066170,2.913834,0.280140,0.097020
0.055990,2.896026,0.298410,0.097020
0.059044,2.889348,0.293538,0.097020
0.069224,2.865624,0.285012,0.097020
0.060062,2.811438,0.304500,0.097020
0.062098,2.837037,0.283794,0.097020
0.062098,2.848944,0.276486,0.097020
0.062098,2.796969,0.305718,0.097020
0.055990,2.840376,0.293538,0.097020
0.064134,2.842602,0.289884,0.097020
0.059044,2.818920,0.287448,0.097020
0.062098,2.844496,0.285012,0.097020
0.066170,2.797792,0.285012,0.097020
0.053954,2.897139,0.297192,0.097020
0.053954,2.872653,0.277704,0.097020
0.069224,2.840048,0.289884,0.097020
0.066170,2.842602,0.306936,0.097020
0.066170,2.781112,0.281358,0.097020
0.061080,2.815890,0.281820,0.097020
0.057008,2.874879,0.304500,0.097020
0.055990,2.908269,0.278922,0.097020
0.053954,2.848167,0.300846,0.097020
0.066170,2.908269,0.268400,0.097020
0.054972,2.852619,0.311808,0.097020
0.064134,1.360380,0.108135,0.097020
0.044880,1.756809,0.058224,0.097020
0.043774,1.762828,0.092188,0.096030
0.054972,2.628768,0.250496,0.096030
0.064134,2.693264,0.294514,0.095040
0.057008,2.664352,0.272608,0.096127
0.067188,2.613200,0.278464,0.095040
0.059044,2.851506,0.314944,0.095040
0.065152,2.849280,0.315980,0.095040
0.066170,2.792517,0.299628,0.096030
0.068206,2.865624,0.303282,0.096030
0.062098,2.912721,0.317898,0.096030
0.066170,2.918286,0.320334,0.096127
0.054972,2.915664,0.309372,0.096030
0.066170,2.887122,0.288666,0.096030
0.065152,2.947224,0.316420,0.096030
0.068206,2.862636,0.276940,0.096030
0.064134,2.800308,0.292320,0.096030
0.060062,2.932755,0.295974,0.096030
0.063116,2.868201,0.287448,0.096030
0.062098,2.788065,0.286230,0.097020
0.058026,2.839263,0.282576,0.097020
0.055990,2.922738,0.285480,0.097020
0.055990,2.890461,0.289140,0.097020
0.063116,2.877105,0.298410,0.097020
0.058026,2.901591,0.292320,0.097020
0.054972,2.900478,0.286230,0.097020
0.064134,2.886009,0.291102,0.097020
0.055990,2.912721,0.280140,0.097020
0.067188,2.846720,0.288666,0.097020
0.063116,2.782224,0.275268,0.097020
0.055990,2.899365,0.293538,0.097020
0.066170,2.833698,0.294756,0.097020
0.062098,2.838150,0.288666,0.097020
0.067188,2.830040,0.291102,0.097020
0.070242,2.772216,0.276486,0.097020
0.059044,2.825592,0.291102,0.097020
0.064134,2.842602,0.271614,0.097020
0.067188,2.764432,0.285012,0.097020
0.063116,2.878218,0.288666,0.097020
0.066170,2.742192,0.277704,0.097020
0.054972,2.936094,0.274050,0.097020
0.059044,2.884896,0.294756,0.097020
0.067188,2.763579,0.288666,0.097020
0.055990,2.851506,0.298410,0.097020
0.068206,2.777776,0.281358,0.097020
0.058026,2.860064,0.285012,0.097020
0.062098,2.912721,0.276940,0.097020
0.066170,2.761096,0.275268,0.097020
0.062098,2.912721,0.302064,0.097020
0.060062,2.813360,0.286230,0.097020
0.054972,2.911608,0.280140,0.097020
0.063116,2.879331,0.303282,0.097020
0.053954,2.906043,0.275720,0.097020
0.059044,2.872653,0.293538,0.097020
0.060062,2.821144,0.293538,0.097020
0.060062,2.834811,0.295974,0.097020
0.067188,2.899365,0.285012,0.097020
0.059044,2.831472,0.289884,0.097020
0.062098,2.828928,0.274050,0.097020
0.066170,2.913834,0.294756,0.097020
0.060062,2.897139,0.297192,0.097020
0.063116,2.854504,0.287448,0.097020
0.065152,2.850056,0.278922,0.097020
0.055990,2.864862,0.308154,0.097020
0.062098,2.840048,0.289884,0.097020
0.064134,2.848167,0.280140,0.097020
0.054972,2.930529,0.309372,0.097020
0.067188,2.692152,0.268957,0.097020
0.064134,2.845608,0.300846,0.097020
0.069224,2.900478,0.289884,0.097020
0.061080,2.860064,0.282576,0.097020
0.060062,2.840376,0.295974,0.097020
0.055990,2.878968,0.277704,0.097020
0.059044,2.851506,0.281358,0.097020
0.054972,2.889348,0.306936,0.097020
0.061080,2.906043,0.298410,0.097020
0.063116,2.890461,0.289884,0.097020
0.067188,2.808912,0.291102,0.097020
0.061080,2.780000,0.276486,0.097020
0.062098,2.846720,0.291102,0.097020
0.063116,2.953902,0.299628,0.097020
0.065152,2.711056,0.275268,0.097020
0.066170,2.839263,0.309372,0.097020
0.074314,2.762208,0.285012,0.097020
0.061080,2.808912,0.287448,0.097020
0.067188,2.910495,0.294756,0.097020
0.064134,2.846720,0.286230,0.097020
0.063116,2.873408,0.283794,0.097020
0.066170,2.801128,0.289884,0.097020
0.066170,2.751336,0.294756,0.097020
0.062098,2.865975,0.306936,0.097020
0.062098,2.943885,0.278922,0.097020
0.061080,2.832264,0.283794,0.097020
0.066170,2.820032,0.292320,0.097020
0.061080,2.860064,0.292320,0.097020
0.054972,2.829246,0.288666,0.097020
0.057008,2.909382,0.288666,0.097020
0.055990,2.904544,0.285012,0.097020
0.067188,2.857840,0.283794,0.097020
0.064134,2.794456,0.283561,0.097020
0.061080,2.901591,0.311808,0.097020
0.055990,2.888235,0.282576,0.097020
0.067188,2.903817,0.282576,0.097020
0.059044,2.955015,0.294756,0.097020
0.060062,2.767768,0.280140,0.097020
0.058026,2.878218,0.288666,0.097020
0.061080,2.875992,0.288666,0.097020
0.067188,2.824480,0.289884,0.097020
0.059044,2.866736,0.286230,0.097118
0.063116,2.835600,0.280140,0.097020
0.061080,2.802534,0.282576,0.097020
0.055990,2.889348,0.292320,0.097020
0.059044,2.920512,0.292320,0.097020
0.063116,2.901591,0.292320,0.097020
0.053954,2.860410,0.298410,0.097020
0.061080,2.836712,0.286230,0.097020
0.061080,2.807800,0.276486,0.097020
0.065152,2.837824,0.288666,0.097020
0.059044,2.843715,0.316680,0.097020
0.067188,2.871184,0.285012,0.097020
0.055990,2.870427,0.305718,0.097020
0.061080,2.932755,0.276940,0.097020
0.061080,2.784448,0.287448,0.097020
0.064134,2.820032,0.292320,0.097020
0.064134,2.789178,0.275268,0.097020
0.065152,2.805576,0.276486,0.097020
0.067188,2.782224,0.291102,0.097020
0.067188,2.861176,0.288666,0.097020
0.060062,2.814777,0.289884,0.097020
0.061080,2.865624,0.295974,0.097020
0.061080,2.836712,0.288666,0.097020
0.062098,2.891574,0.313026,0.097020
0.065152,2.780274,0.306936,0.097020
0.061080,2.897139,0.275720,0.097020
0.062098,2.722398,0.281358,0.097020
0.060062,2.919399,0.303282,0.097020
0.064134,2.822568,0.272060,0.097020
0.062098,2.900478,0.305718,0.097020
0.060062,2.922738,0.280140,0.097020
0.065152,2.773328,0.292080,0.097020
0.054972,2.778048,0.281358,0.097020
0.062098,2.962806,0.292320,0.097020
0.063116,2.845941,0.288666,0.097020
0.061080,2.907156,0.277704,0.097020
0.057008,2.952789,0.297192,0.097020
0.059044,2.864862,0.292320,0.097020
0.063116,2.841160,0.281358,0.097020
0.057008,2.855958,0.293538,0.097020
0.067188,2.855958,0.293538,0.097020
0.053954,2.784448,0.281358,0.097020
0.064134,2.909382,0.302064,0.097020
0.063116,2.771104,0.285012,0.097020
0.067188,2.890461,0.304500,0.097020
0.060062,2.821144,0.287448,0.097020
0.061080,2.863749,0.286230,0.097020
0.061080,2.870427,0.302064,0.097020
0.070242,2.836712,0.287448,0.097020
0.062098,2.908992,0.277704,0.097020
0.064134,2.765544,0.292320,0.097020
0.069224,2.843384,0.274500,0.097020
0.064134,2.731302,0.292320,0.097118
0.069224,2.753312,0.291102,0.097020
0.059044,2.814472,0.287448,0.097020
0.062098,2.833376,0.286230,0.097020
0.057008,2.959467,0.279380,0.097020
0.059044,2.918286,0.284260,0.097020
0.070242,2.837824,0.291102,0.097020
0.061080,2.840376,0.298410,0.097020
0.061080,2.885640,0.279380,0.097020
0.061080,2.781112,0.283794,0.097020
0.067188,2.815584,0.293538,0.097020
0.061080,2.810024,0.272832,0.097020
0.065152,2.954584,0.275268,0.097020
0.062098,2.759984,0.282576,0.097020
0.059044,2.894913,0.285012,0.097118
0.059044,2.943885,0.295974,0.097020
0.064134,2.839263,0.294756,0.097020
0.061080,2.767768,0.274050,0.097020
0.060062,2.901591,0.298410,0.097020
0.057008,2.917173,0.297192,0.097020
0.062098,2.829246,0.283794,0.097020
0.067188,2.841160,0.292320,0.097020
0.067188,2.792232,0.286230,0.097020
0.062098,2.821144,0.295974,0.097020
0.062098,2.900478,0.284260,0.097020
0.059044,2.931642,0.288666,0.097020
0.062098,2.861523,0.277704,0.097020
0.067188,2.800016,0.292320,0.097020
0.067188,2.838936,0.283794,0.097020
0.069224,2.769144,0.285012,0.097020
0.061080,2.865975,0.288666,0.097020
0.062098,2.870427,0.316680,0.097020
0.060062,2.802534,0.291102,0.097020
0.069224,2.850393,0.276940,0.097020
0.059044,2.850393,0.297192,0.097020
0.055990,2.859297,0.297192,0.097020
0.057008,2.830359,0.282576,0.097020
0.064134,2.852619,0.275268,0.097020
0.067188,2.785839,0.280140,0.097020
0.064134,2.815890,0.282576,0.097020
0.064134,2.880444,0.305718,0.097020
0.063116,2.908269,0.280600,0.097020
0.061080,2.841489,0.300846,0.097020
0.067188,2.769144,0.286230,0.097020
0.067188,2.929416,0.299628,0.097020
0.059044,2.864512,0.283794,0.097020
0.062098,2.928303,0.305718,0.097020
0.068206,2.841489,0.283794,0.097020
0.067188,2.832264,0.285012,0.097020
0.068206,2.785560,0.283794,0.097020
0.061080,2.822568,0.281358,0.097020
0.070242,2.896026,0.303282,0.097020
0.062098,2.821455,0.283794,0.097020
0.060062,2.837824,0.280140,0.097020
0.066170,2.776935,0.281358,0.097118
0.054972,2.861523,0.300846,0.097020
0.066170,2.726624,0.272832,0.097020
0.059044,2.902704,0.293538,0.097020
0.068206,2.768031,0.280140,0.097020
0.057008,2.924560,0.300846,0.097020
0.058026,2.829246,0.285480,0.097118
0.058026,2.874879,0.282576,0.097020
0.058026,2.817003,0.292320,0.097020
0.065152,2.893800,0.278922,0.097020
0.061080,2.938320,0.293538,0.097020
0.065152,2.898252,0.283794,0.097118
0.057008,2.852619,0.292320,0.097020
0.062098,2.837037,0.291102,0.097020
0.061080,2.865975,0.280140,0.097020
0.066170,2.776935,0.282576,0.097020
0.069224,2.840376,0.291102,0.097020
0.062098,2.898252,0.270840,0.097020
0.059044,2.938320,0.314244,0.097020
0.055990,2.874879,0.285012,0.097020
0.064134,2.806986,0.300846,0.097020
0.063116,2.800016,0.288666,0.097020
0.068206,2.891574,0.270840,0.097020
0.058026,2.811438,0.280140,0.097020
0.066170,2.848944,0.293538,0.097020
0.061080,2.856728,0.275268,0.097020
0.067188,2.859297,0.310590,0.097118
0.068206,2.910495,0.283794,0.097118
0.067188,2.848167,0.281358,0.097118
0.058026,2.751088,0.281358,0.097118
0.057008,2.936094,0.275720,0.097118
0.066170,2.822568,0.294756,0.097020
0.062098,2.780274,0.286230,0.097020
0.062098,2.945830,0.272060,0.097020
0.061080,2.878218,0.297192,0.097020
0.061080,2.741319,0.288666,0.097020
0.060062,2.860410,0.305718,0.097020
0.067188,2.815890,0.283794,0.097020
0.067188,2.813664,0.288666,0.097020
0.053954,2.759984,0.285012,0.097020
0.053954,2.390872,0.249485,0.097020
0.064134,1.643895,0.108135,0.096030
0.043774,1.752856,0.058320,0.095040
0.042756,1.917948,0.103105,0.095040
0.055990,2.703272,0.281127,0.094050
0.063116,2.354209,0.253935,0.094050
0.067188,2.725512,0.278693,0.095040
0.061080,2.844828,0.308154,0.095136
0.065152,2.781112,0.300846,0.095040
0.055990,2.849280,0.294020,0.095040
0.061080,2.843715,0.292320,0.095040
0.053954,2.872653,0.299628,0.095040
0.067188,2.872653,0.287448,0.095040
0.059044,2.956128,0.316680,0.096030
0.060062,2.826704,0.288666,0.096127
0.068206,2.824794,0.285012,0.096127
0.060062,2.815890,0.285012,0.096127
0.062098,2.830359,0.305718,0.096127
0.064134,2.812551,0.287448,0.096030
0.063116,2.861176,0.286230,0.096030
0.059044,2.922738,0.291102,0.097118
0.060062,2.887122,0.281358,0.097020
0.064134,2.889348,0.287448,0.096127
0.062098,2.904930,0.302064,0.097020
0.059044,2.868201,0.285480,0.097118
0.062098,2.886009,0.300846,0.097020
0.066170,2.812551,0.280140,0.097020
0.062098,2.877105,0.288666,0.097020
0.059044,2.857071,0.281358,0.097020
0.055990,2.838150,0.282576,0.097118
0.064134,2.825907,0.289884,0.097020
0.064134,2.825907,0.295974,0.097020
0.062098,2.917173,0.281358,0.097020
0.062098,2.815890,0.313026,0.097118
0.062098,2.942772,0.291102,0.097118
0.069224,2.874879,0.291102,0.097020
0.060062,2.831472,0.278922,0.097118
0.055990,2.940546,0.306936,0.097118
0.063116,2.917173,0.287448,0.097118
0.064134,2.879331,0.287920,0.097118
0.062098,2.831472,0.288666,0.097118
0.057008,3.019569,0.295974,0.097020
0.064134,2.817003,0.299628,0.097118
0.061080,2.848167,0.283794,0.097118
0.063116,2.919399,0.277704,0.097020
0.055990,2.892687,0.289884,0.097020
0.061080,2.870427,0.292320,0.097020
0.065152,2.770257,0.283794,0.097020
0.068206,2.818116,0.289884,0.097020
0.061080,2.806986,0.282576,0.097020
0.057008,2.884896,0.300846,0.097020
0.067188,2.729960,0.270396,0.097020
0.059044,2.829246,0.285012,0.097020
0.058026,2.951676,0.300846,0.097020
0.058026,2.903817,0.291102,0.097118
0.069224,2.882670,0.283794,0.097118
0.061080,2.945688,0.295974,0.097020
0.068206,2.736867,0.275268,0.097020
0.062098,2.825907,0.289884,0.097118
0.064134,2.800016,0.277704,0.097118
0.053954,2.880444,0.288666,0.097020
0.059044,2.855958,0.292320,0.097020
0.059044,2.934981,0.282576,0.097020
0.062098,2.852619,0.299628,0.097020
0.069224,3.011778,0.270396,0.097020
0.054972,2.813664,0.309372,0.097020
0.054972,2.798082,0.285012,0.097020
0.070242,2.842602,0.283794,0.097020
0.061080,2.894913,0.297192,0.097020
0.057008,2.956128,0.284260,0.097020
0.057008,2.917888,0.299628,0.097020
0.064134,2.853732,0.288666,0.097020
0.063116,2.848167,0.281358,0.097020
0.053954,2.818920,0.289884,0.097020
0.060062,2.843384,0.286230,0.097020
0.060062,2.834488,0.295974,0.097118
0.061080,2.834488,0.292320,0.097020
0.066170,2.831472,0.282576,0.097020
0.060062,2.832585,0.289884,0.097020
0.064134,2.874879,0.289884,0.097020
0.066170,2.909382,0.289884,0.097020
0.054972,2.825907,0.292320,0.097020
0.062098,2.891574,0.292320,0.097020
0.057008,2.892687,0.276486,0.097020
0.062098,2.949450,0.292320,0.097020
0.055990,2.834811,0.281358,0.097020
0.061080,2.946111,0.309372,0.097020
0.067188,2.861523,0.288666,0.097020
0.070242,2.849280,0.294756,0.097020
0.055990,2.814777,0.280140,0.097020
0.060062,2.904930,0.286230,0.097020
0.064134,2.916060,0.292320,0.097020
0.063116,2.899365,0.302064,0.097020
0.062098,2.881192,0.275268,0.097020
0.071260,2.768031,0.288666,0.097020
0.068206,2.838150,0.287448,0.097020
0.063116,2.858184,0.286230,0.097020
0.066170,2.896026,0.286230,0.097020
0.064134,2.727736,0.288666,0.097118
0.071260,2.840376,0.308154,0.097118
0.071260,2.824794,0.289884,0.097020
0.062098,2.802534,0.280140,0.097118
0.064134,2.858184,0.286230,0.097020
0.057008,2.844828,0.287448,0.097020
0.069224,2.878218,0.286230,0.097020
0.062098,2.764432,0.278922,0.097020
0.069224,2.776664,0.285012,0.097020
0.060062,2.806986,0.289884,0.097020
0.066170,2.895648,0.288666,0.097020
0.054972,2.867088,0.294756,0.097020
0.060062,2.859297,0.302064,0.097020
0.054972,2.944998,0.285480,0.097020
0.063116,2.893800,0.297192,0.097020
0.059044,2.758872,0.293538,0.097020
0.065152,2.872653,0.275268,0.097020
0.066170,2.870072,0.278922,0.097020
0.063116,2.835924,0.291102,0.097020
0.054972,2.852619,0.287448,0.097020
